_id,Court,Case_number,Content
658d2d1affa0ccd0794bb15d,법원 : 서울서부지방법원,서울서부지방법원\n2023타경55350,"서울특별시 마포구 성미산로15길 49, 지하층02호\n[집합건물 철근콘크리트조 및 벽돌조 35.10㎡]"
658d2d1affa0ccd0794bb15e,법원 : 서울서부지방법원,서울서부지방법원\n2023타경55442\n2023타경3151\n(중복),서울특별시 마포구 동교로23길 112\n[건물 벽돌조 세멘기와지붕 2층 주택 1층 51.64㎡ 2층 92.96㎡]
658d2d1affa0ccd0794bb15f,법원 : 서울서부지방법원,서울서부지방법원\n2023타경55442\n2023타경3151\n(중복),서울특별시 마포구 성산동 226-12\n[토지 대 188.8㎡]
658d2d1cffa0ccd0794bb160,법원 : 서울서부지방법원,서울서부지방법원\n2023타경55466,"서울특별시 용산구 효창원로8길 16, 101동 6층602호 (원효로4가,한성한강수아파트)\n[집합건물 철근콘크리트조 140.88㎡]"
658d2d1cffa0ccd0794bb161,법원 : 서울서부지방법원,서울서부지방법원\n2023타경55497,"서울특별시 마포구 마포대로 115-8, 101동 24층 2405호 (공덕동,공덕삼성아파트)\n[집합건물 철근콘크리트 벽식구조 114.88㎡]"
658d2d1cffa0ccd0794bb162,법원 : 서울서부지방법원,서울서부지방법원\n2023타경55671,"서울특별시 서대문구 홍은중앙로5길 74, 2층 202호\n[집합건물 철근콘크리트조 84.92㎡]"
658d2d1cffa0ccd0794bb163,법원 : 서울서부지방법원,서울서부지방법원\n2023타경56483,서울특별시 마포구 서교동 346-49 2층\n[집합건물 벽돌조 80.86㎡]
658d2d1cffa0ccd0794bb164,법원 : 서울서부지방법원,서울서부지방법원\n2023타경56629,"서울특별시 서대문구 증가로30길 23, 3층 302호\n[집합건물 철근콘크리트조 60.85㎡]"
658d2d1cffa0ccd0794bb165,법원 : 서울서부지방법원,서울서부지방법원\n2023타경56742,"서울특별시 용산구 백범로90길 90, 18층 101동 1801호 (문배동,용산케이씨씨웰츠타워)\n[집합건물 철근콘크리트구조 84.03㎡]"
658d2d1cffa0ccd0794bb166,법원 : 서울서부지방법원,서울서부지방법원\n2023타경56926,"서울특별시 마포구 백범로37길 22, 4층 401호\n[집합건물 철근콘크리트조 52.45㎡]"
658d2d24ffa0ccd0794bb167,법원 : 서울남부지방법원,서울남부지방법원\n2016타경104804\n2012타경19755\n(병합),서울특별시 금천구 독산동 957\n[토지 대 2062㎡ 위 토지 중 [(갑구176번 대림기획 지분 중 2062분의 12.81595(11613184분의 72179.44)] (501호 이재춘의 대지권 일부)]
658d2d24ffa0ccd0794bb168,법원 : 서울남부지방법원,서울남부지방법원\n2016타경104804\n2012타경19755\n(병합),"서울특별시 금천구 독산동 957\n[토지 대 2062㎡ 위 토지 중 [(갑구176번 대림기획 지분 중 2062분의 12.81595(11613184분의 72179.44)] (502호 백인선, 김매영의 대지권 일부)]"
658d2d24ffa0ccd0794bb169,법원 : 서울남부지방법원,서울남부지방법원\n2016타경104804\n2012타경19755\n(병합),서울특별시 금천구 독산동 957\n[토지 대 2062㎡ 위 토지 중 [(갑구176번 대림기획 지분 중 2062분의 12.81595(11613184분의 72179.44)] (601호 이상미의 대지권 일부)]
658d2d24ffa0ccd0794bb16a,법원 : 서울남부지방법원,서울남부지방법원\n2016타경104804\n2012타경19755\n(병합),서울특별시 금천구 독산동 957\n[토지 대 2062㎡ 위 토지 중 [(갑구176번 대림기획 지분 중 2062분의 12.81595(11613184분의 72179.44)] (602호 오민수의 대지권 일부)]
658d2d24ffa0ccd0794bb16b,법원 : 서울남부지방법원,서울남부지방법원\n2016타경104804\n2012타경19755\n(병합),서울특별시 금천구 독산동 957\n[토지 대 2062㎡ 위 토지 중 [(갑구176번 대림기획 지분 중 2062분의 12.81595(11613184분의 72179.44)] (603호 오선희의 대지권 일부)]
658d2d24ffa0ccd0794bb16c,법원 : 서울남부지방법원,서울남부지방법원\n2016타경104804\n2012타경19755\n(병합),서울특별시 금천구 독산동 957\n[토지 대 2062㎡ 위 토지 중 [(갑구176번 대림기획 지분 중 2062분의 12.81595(11613184분의 72179.44)] (701호 최인숙의 대지권 일부)]
658d2d24ffa0ccd0794bb16d,법원 : 서울남부지방법원,서울남부지방법원\n2016타경104804\n2012타경19755\n(병합),"서울특별시 금천구 독산동 957\n[토지 대 2062㎡ 위 토지 중 [(갑구176번 대림기획 지분 중 2062분의 12.81595(11613184분의 72179.44)] (703호 천세영, 서홍현의 대지권 일부)]"
658d2d24ffa0ccd0794bb16e,법원 : 서울남부지방법원,서울남부지방법원\n2016타경104804\n2012타경19755\n(병합),서울특별시 금천구 독산동 957\n[토지 대 2062㎡ 위 토지 중 [(갑구176번 대림기획 지분 중 2062분의 12.81595(11613184분의 72179.44)] (801호 김소연의 대지권 일부)]
658d2d24ffa0ccd0794bb16f,법원 : 서울남부지방법원,서울남부지방법원\n2016타경104804\n2012타경19755\n(병합),서울특별시 금천구 독산동 957\n[토지 대 2062㎡ 위 토지 중 [(갑구176번 대림기획 지분 중 2062분의 12.81595(11613184분의 72179.44)] (804호 박문자의 대지권 일부)]
658d2d24ffa0ccd0794bb170,법원 : 서울남부지방법원,서울남부지방법원\n2016타경104804\n2012타경19755\n(병합),서울특별시 금천구 독산동 957\n[토지 대 2062㎡ 위 토지 중 [(갑구176번 대림기획 지분 중 2062분의 12.81595(11613184분의 72179.44)] (902호 백인선의 대지권 일부)]
658d2d24ffa0ccd0794bb171,법원 : 서울남부지방법원,서울남부지방법원\n2016타경104804\n2012타경19755\n(병합),서울특별시 금천구 독산동 957\n[토지 대 2062㎡ 위 토지 중 [(갑구176번 대림기획 지분 중 2062분의 27.32(11613184분의 153866.24) (802호 이은구의 대지권 전부)]
658d2d24ffa0ccd0794bb172,법원 : 서울남부지방법원,서울남부지방법원\n2016타경104804\n2012타경19755\n(병합),서울특별시 금천구 독산동 957\n[토지 대 2062㎡ 위 토지 중 [(갑구176번 대림기획 지분 중 2062분의 27.32(11613184분의 153866.24) (803호 이지환의 대지권 전부)]
658d2d24ffa0ccd0794bb173,법원 : 서울남부지방법원,서울남부지방법원\n2016타경104804\n2012타경19755\n(병합),서울특별시 금천구 독산동 957\n[토지 대 2062㎡ 위 토지 중 [(갑구176번 대림기획 지분 중 2062분의 27.32(11613184분의 153866.24) (503호 주식회사 대림기획의 대지권 전부) (2012타경19755사건)]
658d2d24ffa0ccd0794bb174,법원 : 서울남부지방법원,서울남부지방법원\n2016타경104804\n2012타경19755\n(병합),서울특별시 금천구 독산동 957\n[토지 대 2062㎡ 위 토지 중 [(갑구176번 대림기획 지분 중 2062분의 27.32(11613184분의 153866.24) (901호 주식회사 대림기획의 대지권 전부) (2012타경19755사건)]
658d2d24ffa0ccd0794bb175,법원 : 서울남부지방법원,서울남부지방법원\n2020타경8712\n2023타경3015\n(중복),"서울특별시 양천구 목동동로 339, 제7층 제시-707호 (목동, 목동트윈빌)\n[집합건물 철골철근콘크리트조 162.30㎡]"
658d2d24ffa0ccd0794bb176,법원 : 서울남부지방법원,서울남부지방법원\n2021타경3233,"서울특별시 강서구 양천로 510, 제2층 제210호 (등촌동, 현대프린스텔)\n[집합건물 철근콘크리트조 96.99㎡]"
658d2d24ffa0ccd0794bb177,법원 : 서울남부지방법원,서울남부지방법원\n2021타경3233,"서울특별시 강서구 양천로 510, 제2층 제211호 (등촌동, 현대프린스텔)\n[집합건물 철근콘크리트조 103.10㎡]"
658d2d24ffa0ccd0794bb178,법원 : 서울남부지방법원,서울남부지방법원\n2021타경3950,"서울특별시 강서구 공항대로58나길 63, 제5층 제501호 (등촌동, 프리메라)\n[집합건물 철근콘크리트구조 23.06㎡]"
658d2d24ffa0ccd0794bb179,법원 : 서울남부지방법원,서울남부지방법원\n2021타경4656\n2022타경121282\n(병합),서울특별시 금천구 독산동 146-8\n[토지 대 614.2㎡]
658d2d24ffa0ccd0794bb17a,법원 : 서울남부지방법원,서울남부지방법원\n2021타경4656\n2022타경121282\n(병합),"서울특별시 금천구 독산동 146-8 제101동 제2층 제201호\n[집합건물 철근콘크리트구조 철근콘크리트평슬라브지붕 70.42㎡ 예지종합건설주식회사,김현수,유희정,박영희,조봉열,이훈상,최두승,김순희,유영심,신미숙,전주현,이보한,이채민,조강제,문명기 지분 각 15분의 1 전부]"
658d2d26ffa0ccd0794bb17b,법원 : 서울남부지방법원,서울남부지방법원\n2021타경4656\n2022타경121282\n(병합),"서울특별시 금천구 독산동 146-8 제101동 제2층 제202호\n[집합건물 철근콘크리트구조 철근콘크리트평슬라브지붕 70.42㎡ 예지종합건설주식회사,김현수,유희정,박영희,조봉열,이훈상,최두승,김순희,유영심,신미숙,전주현,이보한,이채민,조강제,문명기 지분 각 15분의 1 전부]"
658d2d26ffa0ccd0794bb17c,법원 : 서울남부지방법원,서울남부지방법원\n2021타경4656\n2022타경121282\n(병합),"서울특별시 금천구 독산동 146-8 제101동 제3층 제301호\n[집합건물 철근콘크리트구조 철근콘크리트평슬라브지붕 70.42㎡ 예지종합건설주식회사,김현수,유희정,박영희,조봉열,이훈상,최두승,김순희,유영심,신미숙,전주현,이보한,이채민,조강제,문명기 지분 각 15분의 1 전부]"
658d2d26ffa0ccd0794bb17d,법원 : 서울남부지방법원,서울남부지방법원\n2021타경4656\n2022타경121282\n(병합),"서울특별시 금천구 독산동 146-8 제101동 제3층 제302호\n[집합건물 철근콘크리트구조 철근콘크리트평슬라브지붕 70.42㎡ 예지종합건설주식회사,김현수,유희정,박영희,조봉열,이훈상,최두승,김순희,유영심,신미숙,전주현,이보한,이채민,조강제,문명기 지분 각 15분의 1 전부]"
658d2d26ffa0ccd0794bb17e,법원 : 서울남부지방법원,서울남부지방법원\n2021타경4656\n2022타경121282\n(병합),"서울특별시 금천구 독산동 146-8 제101동 제4층 제401호\n[집합건물 철근콘크리트구조 철근콘크리트평슬라브지붕 49.05㎡ 예지종합건설주식회사,김현수,유희정,박영희,조봉열,이훈상,최두승,김순희,유영심,신미숙,전주현,이보한,이채민,조강제,문명기 지분 각 15분의 1 전부]"
658d2d26ffa0ccd0794bb17f,법원 : 서울남부지방법원,서울남부지방법원\n2021타경4656\n2022타경121282\n(병합),"서울특별시 금천구 독산동 146-8 제101동 제4층 제402호\n[집합건물 철근콘크리트구조 철근콘크리트평슬라브지붕 49.05㎡ 예지종합건설주식회사,김현수,유희정,박영희,조봉열,이훈상,최두승,김순희,유영심,신미숙,전주현,이보한,이채민,조강제,문명기 지분 각 15분의 1 전부]"
658d2d26ffa0ccd0794bb180,법원 : 서울남부지방법원,서울남부지방법원\n2021타경4656\n2022타경121282\n(병합),"서울특별시 금천구 독산동 146-8 제101동 제5층 제501호\n[집합건물 철근콘크리트구조 철근콘크리트평슬라브지붕 49.05㎡ 예지종합건설주식회사,김현수,유희정,박영희,조봉열,이훈상,최두승,김순희,유영심,신미숙,전주현,이보한,이채민,조강제,문명기 지분 각 15분의 1 전부]"
658d2d26ffa0ccd0794bb181,법원 : 서울남부지방법원,서울남부지방법원\n2021타경4656\n2022타경121282\n(병합),"서울특별시 금천구 독산동 146-8 제101동 제5층 제502호\n[집합건물 철근콘크리트구조 철근콘크리트평슬라브지붕 49.05㎡ 예지종합건설주식회사,김현수,유희정,박영희,조봉열,이훈상,최두승,김순희,유영심,신미숙,전주현,이보한,이채민,조강제,문명기 지분 각 15분의 1 전부]"
658d2d26ffa0ccd0794bb182,법원 : 서울남부지방법원,서울남부지방법원\n2021타경4656\n2022타경121282\n(병합),"서울특별시 금천구 독산동 146-8 제101동 제6층 제601호\n[집합건물 철근콘크리트구조 철근콘크리트평슬라브지붕 49.05㎡ 예지종합건설주식회사,김현수,유희정,박영희,조봉열,이훈상,최두승,김순희,유영심,신미숙,전주현,이보한,이채민,조강제,문명기 지분 각 15분의 1 전부]"
658d2d26ffa0ccd0794bb183,법원 : 서울남부지방법원,서울남부지방법원\n2021타경4656\n2022타경121282\n(병합),"서울특별시 금천구 독산동 146-8 제101동 제6층 제602호\n[집합건물 철근콘크리트구조 철근콘크리트평슬라브지붕 49.05㎡ 예지종합건설주식회사,김현수,유희정,박영희,조봉열,이훈상,최두승,김순희,유영심,신미숙,전주현,이보한,이채민,조강제,문명기 지분 각 15분의 1 전부]"
658d2d26ffa0ccd0794bb184,법원 : 서울남부지방법원,서울남부지방법원\n2021타경4656\n2022타경121282\n(병합),"서울특별시 금천구 독산동 146-8 제101동 제7층 제701호\n[집합건물 철근콘크리트구조 철근콘크리트평슬라브지붕 49.05㎡ 예지종합건설주식회사,김현수,유희정,박영희,조봉열,이훈상,최두승,김순희,유영심,신미숙,전주현,이보한,이채민,조강제,문명기 지분 각 15분의 1 전부]"
658d2d26ffa0ccd0794bb185,법원 : 서울남부지방법원,서울남부지방법원\n2021타경4656\n2022타경121282\n(병합),"서울특별시 금천구 독산동 146-8 제101동 제7층 제702호\n[집합건물 철근콘크리트구조 철근콘크리트평슬라브지붕 49.05㎡ 예지종합건설주식회사,김현수,유희정,박영희,조봉열,이훈상,최두승,김순희,유영심,신미숙,전주현,이보한,이채민,조강제,문명기 지분 각 15분의 1 전부]"
658d2d26ffa0ccd0794bb186,법원 : 서울남부지방법원,서울남부지방법원\n2021타경4656\n2022타경121282\n(병합),"서울특별시 금천구 독산동 146-8 제102동 제2층 제201호\n[집합건물 철근콘크리트구조 철근콘크리트평슬라브지붕 70.42㎡ 예지종합건설주식회사,김현수,유희정,박영희,조봉열,이훈상,최두승,김순희,유영심,신미숙,전주현,이보한,이채민,조강제,문명기 지분 각 15분의 1 전부]"
658d2d26ffa0ccd0794bb187,법원 : 서울남부지방법원,서울남부지방법원\n2021타경4656\n2022타경121282\n(병합),"서울특별시 금천구 독산동 146-8 제102동 제2층 제202호\n[집합건물 철근콘크리트구조 철근콘크리트평슬라브지붕 70.42㎡ 예지종합건설주식회사,김현수,유희정,박영희,조봉열,이훈상,최두승,김순희,유영심,신미숙,전주현,이보한,이채민,조강제,문명기 지분 각 15분의 1 전부]"
658d2d26ffa0ccd0794bb188,법원 : 서울남부지방법원,서울남부지방법원\n2021타경4656\n2022타경121282\n(병합),"서울특별시 금천구 독산동 146-8 제102동 제3층 제301호\n[집합건물 철근콘크리트구조 철근콘크리트평슬라브지붕 70.42㎡ 예지종합건설주식회사,김현수,유희정,박영희,조봉열,이훈상,최두승,김순희,유영심,신미숙,전주현,이보한,이채민,조강제,문명기 지분 각 15분의 1 전부]"
658d2d26ffa0ccd0794bb189,법원 : 서울남부지방법원,서울남부지방법원\n2021타경4656\n2022타경121282\n(병합),"서울특별시 금천구 독산동 146-8 제102동 제3층 제302호\n[집합건물 철근콘크리트구조 철근콘크리트평슬라브지붕 70.42㎡ 예지종합건설주식회사,김현수,유희정,박영희,조봉열,이훈상,최두승,김순희,유영심,신미숙,전주현,이보한,이채민,조강제,문명기 지분 각 15분의 1 전부]"
658d2d26ffa0ccd0794bb18a,법원 : 서울남부지방법원,서울남부지방법원\n2021타경4656\n2022타경121282\n(병합),"서울특별시 금천구 독산동 146-8 제102동 제4층 제401호\n[집합건물 철근콘크리트구조 철근콘크리트평슬라브지붕 49.05㎡ 예지종합건설주식회사,김현수,유희정,박영희,조봉열,이훈상,최두승,김순희,유영심,신미숙,전주현,이보한,이채민,조강제,문명기 지분 각 15분의 1 전부]"
658d2d26ffa0ccd0794bb18b,법원 : 서울남부지방법원,서울남부지방법원\n2021타경4656\n2022타경121282\n(병합),"서울특별시 금천구 독산동 146-8 제102동 제4층 제402호\n[집합건물 철근콘크리트구조 철근콘크리트평슬라브지붕 49.05㎡ 예지종합건설주식회사,김현수,유희정,박영희,조봉열,이훈상,최두승,김순희,유영심,신미숙,전주현,이보한,이채민,조강제,문명기 지분 각 15분의 1 전부]"
658d2d26ffa0ccd0794bb18c,법원 : 서울남부지방법원,서울남부지방법원\n2021타경4656\n2022타경121282\n(병합),"서울특별시 금천구 독산동 146-8 제102동 제5층 제501호\n[집합건물 철근콘크리트구조 철근콘크리트평슬라브지붕 49.05㎡ 예지종합건설주식회사,김현수,유희정,박영희,조봉열,이훈상,최두승,김순희,유영심,신미숙,전주현,이보한,이채민,조강제,문명기 지분 각 15분의 1 전부]"
658d2d26ffa0ccd0794bb18d,법원 : 서울남부지방법원,서울남부지방법원\n2021타경4656\n2022타경121282\n(병합),"서울특별시 금천구 독산동 146-8 제102동 제5층 제502호\n[집합건물 철근콘크리트구조 철근콘크리트평슬라브지붕 49.05㎡ 예지종합건설주식회사,김현수,유희정,박영희,조봉열,이훈상,최두승,김순희,유영심,신미숙,전주현,이보한,이채민,조강제,문명기 지분 각 15분의 1 전부]"
658d2d26ffa0ccd0794bb18e,법원 : 서울남부지방법원,서울남부지방법원\n2021타경4656\n2022타경121282\n(병합),"서울특별시 금천구 독산동 146-8 제102동 제6층 제601호\n[집합건물 철근콘크리트구조 철근콘크리트평슬라브지붕 49.05㎡ 예지종합건설주식회사,김현수,유희정,박영희,조봉열,이훈상,최두승,김순희,유영심,신미숙,전주현,이보한,이채민,조강제,문명기 지분 각 15분의 1 전부]"
658d2d29ffa0ccd0794bb18f,법원 : 서울남부지방법원,서울남부지방법원\n2021타경4656\n2022타경121282\n(병합),"서울특별시 금천구 독산동 146-8 제102동 제6층 제602호\n[집합건물 철근콘크리트구조 철근콘크리트평슬라브지붕 49.05㎡ 예지종합건설주식회사,김현수,유희정,박영희,조봉열,이훈상,최두승,김순희,유영심,신미숙,전주현,이보한,이채민,조강제,문명기 지분 각 15분의 1 전부]"
658d2d29ffa0ccd0794bb190,법원 : 서울남부지방법원,서울남부지방법원\n2021타경4656\n2022타경121282\n(병합),"서울특별시 금천구 독산동 146-8 제102동 제7층 제701호\n[집합건물 철근콘크리트구조 철근콘크리트평슬라브지붕 49.05㎡ 예지종합건설주식회사,김현수,유희정,박영희,조봉열,이훈상,최두승,김순희,유영심,신미숙,전주현,이보한,이채민,조강제,문명기 지분 각 15분의 1 전부]"
658d2d29ffa0ccd0794bb191,법원 : 서울남부지방법원,서울남부지방법원\n2021타경4656\n2022타경121282\n(병합),"서울특별시 금천구 독산동 146-8 제102동 제7층 제702호\n[집합건물 철근콘크리트구조 철근콘크리트평슬라브지붕 49.05㎡ 예지종합건설주식회사,김현수,유희정,박영희,조봉열,이훈상,최두승,김순희,유영심,신미숙,전주현,이보한,이채민,조강제,문명기 지분 각 15분의 1 전부]"
658d2d29ffa0ccd0794bb192,법원 : 서울남부지방법원,서울남부지방법원\n2021타경7228,"서울특별시 구로구 서해안로 2203, 제102동 제6층 제602호 (오류동, 보네르캐슬)\n[집합건물 철근콘크리트구조 46.41 ㎡]"
658d2d29ffa0ccd0794bb193,법원 : 서울남부지방법원,서울남부지방법원\n2021타경103935,"서울특별시 구로구 고척로12길 36, 제2층 제202호\n[집합건물 철근콘크리트구조 49.41㎡]"
658d2d29ffa0ccd0794bb194,법원 : 서울남부지방법원,서울남부지방법원\n2021타경104853,"서울특별시 강서구 공항대로58나길 43, 제6층 제602호 (등촌동, 세명클래스)\n[집합건물 철근콘크리트구조 19.48㎡]"
658d2d29ffa0ccd0794bb195,법원 : 서울남부지방법원,서울남부지방법원\n2021타경105146,"서울특별시 강서구 까치산로4다길 40, 제5층 제501호 (화곡동, 필하우스)\n[집합건물 철근콘크리트구조 51.21㎡]"
658d2d29ffa0ccd0794bb196,법원 : 서울남부지방법원,서울남부지방법원\n2021타경106972,"서울특별시 구로구 중앙로 87-9, 제2층 제203호 (고척동, 소담밸리)\n[집합건물 철근콘크리트구조 49.55㎡]"
658d2d29ffa0ccd0794bb197,법원 : 서울남부지방법원,서울남부지방법원\n2021타경107708,"서울특별시 구로구 개봉로15길 74-5, 제5층 제501호 (개봉동, 마이빌5차)\n[집합건물 철근콘크리트구조 38.35㎡]"
658d2d29ffa0ccd0794bb198,법원 : 서울남부지방법원,서울남부지방법원\n2021타경108473,"서울특별시 금천구 금하로 717-4, 제2층 제201호 (시흥동, 에이엔캐슬)\n[집합건물 철근콘크리트구조 38.19㎡]"
658d2d29ffa0ccd0794bb199,법원 : 서울남부지방법원,서울남부지방법원\n2021타경108978,"서울특별시 금천구 독산로70길 96-11, 제3층 제304호 (독산동, 힐사이드)\n[집합건물 철근콘크리트구조 28.44㎡]"
658d2d29ffa0ccd0794bb19a,법원 : 서울남부지방법원,서울남부지방법원\n2021타경111233,"서울특별시 강서구 등촌로13나길 24-5, 제5층 제501호 (화곡동, 골드리움)\n[집합건물 철근콘크리트구조 27.25㎡]"
658d2d29ffa0ccd0794bb19b,법원 : 서울남부지방법원,서울남부지방법원\n2021타경111660,"서울특별시 영등포구 가마산로 468, 제15층 제1501호 (신길동, 레전드힐스)\n[집합건물 철근콘크리트구조 13.74㎡]"
658d2d29ffa0ccd0794bb19c,법원 : 서울남부지방법원,서울남부지방법원\n2021타경111660,"서울특별시 영등포구 가마산로 468, 제9층 제906호 (신길동, 레전드힐스)\n[집합건물 철근콘크리트구조 13.74㎡]"
658d2d29ffa0ccd0794bb19d,법원 : 서울남부지방법원,서울남부지방법원\n2021타경111745,"서울특별시 양천구 곰달래로9길 28, 제102동 제5층 제502호 (신월동, 삼성쉐르빌)\n[집합건물 철근콘크리트구조 29.34㎡]"
658d2d29ffa0ccd0794bb19e,법원 : 서울남부지방법원,서울남부지방법원\n2021타경111745,"서울특별시 양천구 가로공원로 100, 제101동 제5층 제503호 (신월동, 신월동리버스타운)\n[집합건물 철근콘크리트구조 29.94㎡]"
658d2d29ffa0ccd0794bb19f,법원 : 서울남부지방법원,서울남부지방법원\n2021타경111745,"서울특별시 양천구 가로공원로 161, 제8층 제803호 (신월동, 에스케이이팰리스)\n[집합건물 철근콘크리트구조 28.26㎡]"
658d2d29ffa0ccd0794bb1a0,법원 : 서울남부지방법원,서울남부지방법원\n2021타경111745,"서울특별시 양천구 곰달래로7길 2, 제2층 제201호 (신월동, 제이와이팰리스)\n[집합건물 철근콘크리트구조 57.48㎡]"
658d2d29ffa0ccd0794bb1a1,법원 : 서울남부지방법원,서울남부지방법원\n2021타경111745,"서울특별시 양천구 신목로6길 8-1, 제5층 제503호 (신정동, 평화아트빌)\n[집합건물 철근콘크리트구조 28.58㎡]"
658d2d29ffa0ccd0794bb1a2,법원 : 서울남부지방법원,서울남부지방법원\n2021타경111943,"서울특별시 강서구 등촌로13나길 16-27, 제에이동 제4층 제401호 (등촌동, 평화아트빌)\n[집합건물 철근콘크리트구조 29.97㎡]"
658d2d2bffa0ccd0794bb1a3,법원 : 서울남부지방법원,서울남부지방법원\n2021타경112014,"서울특별시 구로구 개봉로11길 38-23, 제2층 제201호 (개봉동, 도래목련가 101)\n[집합건물 철근콘크리트조 72.00㎡]"
658d2d2bffa0ccd0794bb1a4,법원 : 서울남부지방법원,서울남부지방법원\n2021타경113390,"서울특별시 강서구 월정로30길 82, 제6층 제601호 (화곡동, 블루스카이빌)\n[집합건물 철근콘크리트구조 17.40㎡]"
658d2d2cffa0ccd0794bb1a5,법원 : 서울남부지방법원,서울남부지방법원\n2021타경113390,"서울특별시 강서구 곰달래로19길 30, 제3층 제303호 (화곡동, 까사지오)\n[집합건물 철근콘크리트구조 26.74㎡]"
658d2d2cffa0ccd0794bb1a6,법원 : 서울남부지방법원,서울남부지방법원\n2021타경113710,"서울특별시 강서구 곰달래로 205-7, 제6층 제602호 (화곡동, 주영하우스)\n[집합건물 철근콘크리트구조 20.44㎡]"
658d2d2cffa0ccd0794bb1a7,법원 : 서울남부지방법원,서울남부지방법원\n2021타경113710,"서울특별시 강서구 곰달래로 205-7, 제6층 제603호 (화곡동, 주영하우스)\n[집합건물 철근콘크리트구조 20.37㎡]"
658d2d2cffa0ccd0794bb1a8,법원 : 서울남부지방법원,서울남부지방법원\n2021타경113710,"서울특별시 강서구 곰달래로 204, 제3층 제304호 (화곡동, 제이와이펠리스)\n[집합건물 철근콘크리트구조 29.89㎡]"
658d2d2cffa0ccd0794bb1a9,법원 : 서울남부지방법원,서울남부지방법원\n2021타경113710,"서울특별시 강서구 등촌로5길 18-8, 제5층 제504호 (화곡동, 경민아트빌)\n[집합건물 철근콘크리트구조 25.81㎡]"
658d2d2cffa0ccd0794bb1aa,법원 : 서울남부지방법원,서울남부지방법원\n2021타경114065,"서울특별시 영등포구 신길로38길 6, 제11층 제1107호 (신길동, 신길동갤럭시)\n[집합건물 철근콘크리트구조 29.81㎡]"
658d2d2cffa0ccd0794bb1ab,법원 : 서울남부지방법원,서울남부지방법원\n2021타경114119,"서울특별시 강서구 까치산로4길 98-79, 제지하층\n[집합건물 연와조 59.52㎡]"
658d2d2cffa0ccd0794bb1ac,법원 : 서울남부지방법원,서울남부지방법원\n2021타경114119,"서울특별시 강서구 곰달래로31길 37, 제3층 제302호 (화곡동, 삼협필하우스)\n[집합건물 철근콘크리트구조 29.58㎡]"
658d2d2cffa0ccd0794bb1ad,법원 : 서울남부지방법원,서울남부지방법원\n2021타경114119,"서울특별시 양천구 가로공원로69길 8-1, 제4층 제402호 (신월동, 쌍용빌라트)\n[집합건물 철근콘크리트조 33.90㎡]"
658d2d2cffa0ccd0794bb1ae,법원 : 서울남부지방법원,서울남부지방법원\n2021타경114195,"서울특별시 양천구 곰달래로1길 60, 제5층 제501호 (신월동, 라움리츠빌)\n[집합건물 철근콘크리트구조 26.91㎡]"
658d2d2cffa0ccd0794bb1af,법원 : 서울남부지방법원,서울남부지방법원\n2021타경114195,"서울특별시 강서구 강서로29길 84, 제5층 제501호 (화곡동, 신영베르디움)\n[집합건물 철근콘크리트구조 40.27㎡]"
658d2d2cffa0ccd0794bb1b0,법원 : 서울남부지방법원,서울남부지방법원\n2021타경115181,"서울특별시 양천구 곰달래로1길 60, 제4층 제401호 (신월동, 라움리츠빌)\n[집합건물 철근콘크리트구조 27.48㎡]"
658d2d2cffa0ccd0794bb1b1,법원 : 서울남부지방법원,서울남부지방법원\n2021타경115662,"서울특별시 금천구 문성로3길 13, 제204호 (독산동, 세방스테이)\n[집합건물 철근콘크리트구조 29.62㎡]"
658d2d2cffa0ccd0794bb1b2,법원 : 서울남부지방법원,서울남부지방법원\n2021타경115778,"서울특별시 금천구 문성로1길 19, 제비동 제301호 (독산동, 더 하우스)\n[집합건물 철근콘크리트구조 59.92㎡]"
658d2d2cffa0ccd0794bb1b3,법원 : 서울남부지방법원,서울남부지방법원\n2021타경116450,"서울특별시 구로구 공원로6가길 8, 제3층 제301호 (구로동, 비즈트위트오렌지)\n[집합건물 철근콘크리트조 15.60㎡]"
658d2d2cffa0ccd0794bb1b4,법원 : 서울남부지방법원,서울남부지방법원\n2021타경116917,"서울특별시 금천구 남부순환로124길 21, 제2층 제202호 (독산동, 하이클래스)\n[집합건물 철근콘크리트구조 39.47㎡]"
658d2d2cffa0ccd0794bb1b5,법원 : 서울남부지방법원,서울남부지방법원\n2022타경729,"서울특별시 강서구 양천로75길 22-10, 제106동 제2층 제201호 (염창동, 링크253)\n[집합건물 철근콘크리트구조 42.66㎡]"
658d2d2cffa0ccd0794bb1b6,법원 : 서울남부지방법원,서울남부지방법원\n2022타경996,서울특별시 강서구 화곡동 1096-21\n[토지 대 162.3㎡]
658d2d2effa0ccd0794bb1b7,법원 : 서울남부지방법원,서울남부지방법원\n2022타경996,서울특별시 강서구 화곡동 1096-30\n[토지 대 185.4㎡]
658d2d2effa0ccd0794bb1b8,법원 : 서울남부지방법원,서울남부지방법원\n2022타경996,"서울특별시 강서구 공항대로44길 31\n[건물 철근콘크리트조 경사스라브3층 다가구용 단독주택(17가구) 지층158.57㎡(주차장 111.05,2가구47.52) 1층187.11㎡(5가구) 2층177.39㎡(5가구) 3층136.17㎡(5가구) 옥탑8.64㎡(물탱크실)]"
